,e1,e2
24,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Star_Wars:_Jedi_Knight:_Jedi_Academy,http://dbpedia.org/resource/Star_Wars_Jedi_Knight:_Jedi_Academy
25,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/David_Mazzucchelli,http://dbpedia.org/resource/David_Mazzucchelli
26,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Artisan/Legends,http://dbpedia.org/resource/Artisan
27,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/1995,http://dbpedia.org/resource/1995
28,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Jefferson_Starship,http://dbpedia.org/resource/Jefferson_Starship
29,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Ozone,http://dbpedia.org/resource/Ozone
30,"http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/DeNA_Co.,_Ltd.",http://dbpedia.org/resource/DeNA
31,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/February_16,http://dbpedia.org/resource/February_16
32,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Howard_Roffman,http://dbpedia.org/resource/Howard_Roffman
33,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Kevin_McKidd,http://dbpedia.org/resource/Kevin_McKidd
34,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Tsavong_Lah,http://dbpedia.org/resource/Pyrrhic_victory
35,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Indigestion,http://dbpedia.org/resource/Indigestion
36,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Hyoid_bone,http://dbpedia.org/resource/Hyoid_bone
37,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/1984,http://dbpedia.org/resource/1984
38,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Bad_Robot_Productions,http://dbpedia.org/resource/Bad_Robot_Productions
39,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Sentience,http://dbpedia.org/resource/Sentience
40,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Forest_Whitaker,http://dbpedia.org/resource/Forest_Whitaker
41,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Simon_Kinberg,http://dbpedia.org/resource/Simon_Kinberg
42,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Jeff_Dee,http://dbpedia.org/resource/Jeff_Dee
43,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Orli_Shoshan,http://dbpedia.org/resource/Orli_Shoshan
44,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Ray_Park,http://dbpedia.org/resource/Ray_Park
45,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Amethyst,http://dbpedia.org/resource/Amethyst
46,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Antibiotic,http://dbpedia.org/resource/Antibiotics
47,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Rail_gun,http://dbpedia.org/resource/Railgun
48,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Enth/Legends,http://dbpedia.org/resource/Æ
49,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Wilford_Brimley,http://dbpedia.org/resource/Wilford_Brimley
50,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Kenneth_C._Flint,http://dbpedia.org/resource/Kenneth_C._Flint
51,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/1996,http://dbpedia.org/resource/1996
52,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Drew_Struzan,http://dbpedia.org/resource/Drew_Struzan
53,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Ammonia,http://dbpedia.org/resource/Ammonia
54,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Totally_Games,http://dbpedia.org/resource/Totally_Games
55,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Watto,http://dbpedia.org/resource/Watto
56,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/April_30,http://dbpedia.org/resource/April_30
57,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Wicker,http://dbpedia.org/resource/Wicker
58,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Robert_Watts,http://dbpedia.org/resource/Robert_Watts
59,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Sega_CD,http://dbpedia.org/resource/Sega_CD
60,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/May_7,http://dbpedia.org/resource/May_7
61,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Psychiatrist,http://dbpedia.org/resource/Psychiatrist
62,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Antimatter,http://dbpedia.org/resource/Antimatter
63,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/June_7,http://dbpedia.org/resource/June_7
64,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Atari_5200,http://dbpedia.org/resource/Atari_5200
65,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Michael_Gould,http://dbpedia.org/resource/Michael_Gould_(actor)
66,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Loan_shark,http://dbpedia.org/resource/Loan_shark
67,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Atmosphere,http://dbpedia.org/resource/Atmosphere
68,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Black_market,http://dbpedia.org/resource/Black_market
69,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Felix_Silla,http://dbpedia.org/resource/Felix_Silla
70,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Joseph_Williams,http://dbpedia.org/resource/Joseph_Williams
71,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Protostar/Legends,http://dbpedia.org/resource/Protostar
72,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/October_25,http://dbpedia.org/resource/October_25
73,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Supernova,http://dbpedia.org/resource/Supernova
74,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Leia_Organa_Solo,http://dbpedia.org/resource/Princess_Leia
75,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/John_Tui,http://dbpedia.org/resource/John_Tui
76,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Pound,http://dbpedia.org/resource/Pound_(mass)
77,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/1989,http://dbpedia.org/resource/1989
78,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Tag_(game),http://dbpedia.org/resource/Tag_(game)
79,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Rena_Owen,http://dbpedia.org/resource/Rena_Owen
80,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Josef_Rubinstein,http://dbpedia.org/resource/Josef_Rubinstein
81,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Rob_Paulsen,http://dbpedia.org/resource/Rob_Paulsen
82,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Sean_Stewart,http://dbpedia.org/resource/Sean_Stewart
83,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Bob_Bergen,http://dbpedia.org/resource/Bob_Bergen
84,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Denym,http://dbpedia.org/resource/Denim
85,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Clive_A._Smith,http://dbpedia.org/resource/Clive_A._Smith
86,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Jim_Novak,http://dbpedia.org/resource/Jim_Novak
87,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Soufflé,http://dbpedia.org/resource/Soufflé
88,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Chott_el_Jerid,http://dbpedia.org/resource/Chott_el_Djerid
89,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Star_Wars:_Demolition,http://dbpedia.org/resource/Star_Wars:_Demolition
90,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Jim_Marquand,http://dbpedia.org/resource/James_Marquand
91,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Amy_Hennig,http://dbpedia.org/resource/Amy_Hennig
92,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/June_15,http://dbpedia.org/resource/June_15
93,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Songbird,http://dbpedia.org/resource/Songbird
94,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Birthday/Legends,http://dbpedia.org/resource/Birthday
95,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Cohort,http://dbpedia.org/resource/Cohort_(military_unit)
96,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Ben_Burtt,http://dbpedia.org/resource/Ben_Burtt
97,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/January_5,http://dbpedia.org/resource/January_5
98,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Adrienne_Wilkinson,http://dbpedia.org/resource/Adrienne_Wilkinson
99,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Burr,http://dbpedia.org/resource/Bur
100,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Glyn_Dillon,http://dbpedia.org/resource/Glyn_Dillon
101,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Dopplegänger,http://dbpedia.org/resource/Doppelgänger
102,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/December_26,http://dbpedia.org/resource/December_26
103,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Egg/Legends,http://dbpedia.org/resource/Egg
104,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Carbon/Legends,http://dbpedia.org/resource/Carbon
105,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Jan_Rabson,http://dbpedia.org/resource/Jan_Rabson
106,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Penguin_Books,http://dbpedia.org/resource/Penguin_Books
107,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Smoothie,http://dbpedia.org/resource/Smoothie
108,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Misty_Lee,http://dbpedia.org/resource/Misty_Lee
109,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Flight_recorder,http://dbpedia.org/resource/Flight_recorder
110,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Mark_Waid,http://dbpedia.org/resource/Mark_Waid
111,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Challenge_(magazine),http://dbpedia.org/resource/Challenge_(game_magazine)
112,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Second_Lieutenant/Legends,http://dbpedia.org/resource/Second_lieutenant
113,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Starlog_(magazine),http://dbpedia.org/resource/Starlog
114,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Eclipse_(astronomical_event),http://dbpedia.org/resource/Eclipse
115,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Alex_Maleev,http://dbpedia.org/resource/Alex_Maleev
116,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Jamison_Jones,http://dbpedia.org/resource/Jamison_Jones
117,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Erg,http://dbpedia.org/resource/Erg
118,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/September_17,http://dbpedia.org/resource/September_17
119,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Baton/Legends,http://dbpedia.org/resource/Baton_(law_enforcement)
120,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Duncan_Pow,http://dbpedia.org/resource/Duncan_Pow
121,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/June_26,http://dbpedia.org/resource/June_26
122,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Phil_Tippett,http://dbpedia.org/resource/Phil_Tippett
123,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/J._G._Jones,http://dbpedia.org/resource/J._G._Jones
124,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Bread/Legends,http://dbpedia.org/resource/Bread
125,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/October_15,http://dbpedia.org/resource/October_15
126,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/2009,http://dbpedia.org/resource/2009
127,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Voodoo/Legends,http://dbpedia.org/resource/Voodoo
128,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Video_game,http://dbpedia.org/resource/Video_game
129,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Boa,http://dbpedia.org/resource/Boa_(genus)
130,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/December_7,http://dbpedia.org/resource/December_7
131,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Pulkay,http://dbpedia.org/resource/Pulque
132,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Dreamcast,http://dbpedia.org/resource/Dreamcast
133,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/May_26,http://dbpedia.org/resource/May_26
134,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/April_29,http://dbpedia.org/resource/April_29
135,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/April_19,http://dbpedia.org/resource/April_19
136,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Red_sigil,http://dbpedia.org/resource/Emblems_of_the_International_Red_Cross_and_Red_Crescent_Movement
137,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Droid/Legends,http://dbpedia.org/resource/Droid
138,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Imperialization,http://dbpedia.org/resource/Nationalization
139,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Rebecca_Jackson_Mendoza,http://dbpedia.org/resource/Rebecca_Jackson_Mendoza
140,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Bodyguard/Legends,http://dbpedia.org/resource/Bodyguard
141,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Krypton,http://dbpedia.org/resource/Krypton
142,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Mount_Etna,http://dbpedia.org/resource/Mount_Etna
143,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/October_21,http://dbpedia.org/resource/October_21
144,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Malt,http://dbpedia.org/resource/Malt
145,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Dave_Wolverton,http://dbpedia.org/resource/Dave_Wolverton
146,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Terese_Nielsen,http://dbpedia.org/resource/Terese_Nielsen
147,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Sharon_Duncan-Brewster,http://dbpedia.org/resource/Sharon_Duncan-Brewster
148,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/December_16,http://dbpedia.org/resource/December_16
149,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/March_30,http://dbpedia.org/resource/March_30
150,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Sulfite,http://dbpedia.org/resource/Sulfite
151,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/March_14,http://dbpedia.org/resource/March_14
152,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Mercury,http://dbpedia.org/resource/Mercury_(element)
153,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/January_11,http://dbpedia.org/resource/January_11
154,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Cliff_Chiang,http://dbpedia.org/resource/Cliff_Chiang
155,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Margaret_Towner,http://dbpedia.org/resource/Margaret_Towner
156,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Carbon_dioxide,http://dbpedia.org/resource/Carbon_dioxide
157,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Willow,http://dbpedia.org/resource/Willow_(film)
158,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Xenon,http://dbpedia.org/resource/Xenon
159,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Bronagh_Gallagher,http://dbpedia.org/resource/Bronagh_Gallagher
160,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Iko_Uwais,http://dbpedia.org/resource/Iko_Uwais
161,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Tom_Palmer,http://dbpedia.org/resource/Tom_Palmer_(comics)
162,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/September_2,http://dbpedia.org/resource/September_2
163,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Domed_city,http://dbpedia.org/resource/Domed_city
164,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Mayor/Legends,http://dbpedia.org/resource/Mayor
165,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Pie/Legends,http://dbpedia.org/resource/Pie
166,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Kevin_Michael_Richardson,http://dbpedia.org/resource/Kevin_Michael_Richardson
167,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Pat_Mills,http://dbpedia.org/resource/Pat_Mills
168,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Starfruit,http://dbpedia.org/resource/Carambola
169,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/January_1,http://dbpedia.org/resource/January_1
170,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Janitor,http://dbpedia.org/resource/Janitor
171,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Hydrogen_cyanide,http://dbpedia.org/resource/Hydrogen_cyanide
172,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Geyser,http://dbpedia.org/resource/Geyser
173,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Albino,http://dbpedia.org/resource/Albinism
174,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Bryce_Dallas_Howard,http://dbpedia.org/resource/Bryce_Dallas_Howard
175,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Cephalopod,http://dbpedia.org/resource/Cephalopod
176,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Another_Hope,http://dbpedia.org/resource/All_Things_Considered
177,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Corey_Burton,http://dbpedia.org/resource/Corey_Burton
178,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Snowball_(weapon),http://dbpedia.org/resource/Snowball
179,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/John_Peel,http://dbpedia.org/resource/John_Peel_(writer)
180,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/May_30,http://dbpedia.org/resource/May_30
181,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Joel_McNeely,http://dbpedia.org/resource/Joel_McNeely
182,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Prayer_beads,http://dbpedia.org/resource/Prayer_beads
183,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/John_Stocker,http://dbpedia.org/resource/John_Stocker_(voice_actor)
184,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Trachea,http://dbpedia.org/resource/Trachea
185,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Greg_Rucka,http://dbpedia.org/resource/Greg_Rucka
186,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Senior_Master_Sergeant,http://dbpedia.org/resource/Senior_master_sergeant
187,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Wayne_Douglas_Barlowe,http://dbpedia.org/resource/Wayne_Barlowe
188,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Doug_Petrie,http://dbpedia.org/resource/Doug_Petrie
189,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Sam_Vincent,http://dbpedia.org/resource/Sam_Vincent
190,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Jedi,http://dbpedia.org/resource/Jedi
191,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/February_11,http://dbpedia.org/resource/February_11
192,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Brevet,http://dbpedia.org/resource/Brevet
193,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Abacus/Legends,http://dbpedia.org/resource/Abacus
194,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Steve_Parkhouse,http://dbpedia.org/resource/Steve_Parkhouse
195,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Chewbacca,http://dbpedia.org/resource/Bigfoot
196,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Eidos_Interactive,http://dbpedia.org/resource/Eidos_Interactive
197,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Guy_Henry,http://dbpedia.org/resource/Guy_Henry_(actor)
198,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Star_Wars_comic_books,http://dbpedia.org/resource/Comic_book
199,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Claudia_Gray,http://dbpedia.org/resource/Claudia_Gray
200,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Minister_of_Defense_(Republic),http://dbpedia.org/resource/Defence_minister
201,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Tongue/Legends,http://dbpedia.org/resource/Tongue
202,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Luke_Skywalker,http://dbpedia.org/resource/Luke_Skywalker
203,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Steven_Barnes,http://dbpedia.org/resource/Steven_Barnes
204,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/September_18,http://dbpedia.org/resource/September_18
205,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Retinal_scan,http://dbpedia.org/resource/Retinal_scan
206,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Time_travel,http://dbpedia.org/resource/Time_travel
207,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Nathalie_Cox,http://dbpedia.org/resource/Nathalie_Cox
208,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Aaron_Allston,http://dbpedia.org/resource/Aaron_Allston
209,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Magma,http://dbpedia.org/resource/Magma
210,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Barbara_Kesel,http://dbpedia.org/resource/Barbara_Kesel
211,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Warrant_Officer/Legends,http://dbpedia.org/resource/Warrant_officer
212,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Abrams_Books,http://dbpedia.org/resource/Abrams_Books
213,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/High_five,http://dbpedia.org/resource/High_five
214,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Michael_Hirsh,http://dbpedia.org/resource/Michael_Hirsh_(producer)
215,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Don_Post_Studios,http://dbpedia.org/resource/Don_Post
216,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/May_17,http://dbpedia.org/resource/May_17
217,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Neo-Classical,http://dbpedia.org/resource/Neoclassical_architecture
218,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Will-o'-the-wisp,http://dbpedia.org/resource/Will-o'-the-wisp
219,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Mark_Budz,http://dbpedia.org/resource/Mark_Budz
220,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Magnet/Legends,http://dbpedia.org/resource/Magnet
221,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Gas_giant/Legends,http://dbpedia.org/resource/Gas_giant
222,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/March_23,http://dbpedia.org/resource/March_23
223,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Subaltern,http://dbpedia.org/resource/Subaltern
224,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Keira_Knightley,http://dbpedia.org/resource/Keira_Knightley
225,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/February_28,http://dbpedia.org/resource/February_28
226,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Chris_Edgerly,http://dbpedia.org/resource/Chris_Edgerly
227,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Embryo,http://dbpedia.org/resource/Embryo
228,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Cloud,http://dbpedia.org/resource/Cloud
229,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/February_17,http://dbpedia.org/resource/February_17
230,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Gambling/Legends,http://dbpedia.org/resource/Gambling
231,http://dbkwik.webdatacommons.org/starwars.wikia.com/resource/Saturday_Night_Live,http://dbpedia.org/resource/Saturday_Night_Live
