,predicate,functionality,inverse_functionality,inversability
68,http://www.wikidata.org/entity/P950,0.9959514170040485,1.0,0.9959514170040485
69,http://www.wikidata.org/entity/P1258,1.0,1.0,1.0
70,http://www.wikidata.org/entity/P131,0.9290517041502434,0.46881520983074426,0.4355535696248069
71,http://www.wikidata.org/entity/P190,0.5856236786469344,0.5798097251585623,0.33955030416262527
72,http://www.wikidata.org/entity/P1315,1.0,1.0,1.0
73,http://www.wikidata.org/entity/P244,1.0,1.0,1.0
74,http://www.wikidata.org/entity/P2949,1.0,0.99609375,0.99609375
75,http://www.wikidata.org/entity/P2019,1.0,1.0,1.0
76,http://www.wikidata.org/entity/P276,0.7764705882352941,0.7176470588235294,0.5572318339100346
77,http://www.wikidata.org/entity/P166,0.9846153846153847,0.1076923076923077,0.1060355029585799
78,http://www.wikidata.org/entity/P750,0.9981718464351006,0.11791590493601463,0.11770033655404752
79,http://www.wikidata.org/entity/P1559,1.0,1.0,1.0
80,http://www.wikidata.org/entity/P243,1.0,0.9970149253731343,0.9970149253731343
81,http://www.wikidata.org/entity/P2604,0.9988623435722411,1.0,0.9988623435722411
82,http://www.wikidata.org/entity/P1563,1.0,1.0,1.0
83,http://www.wikidata.org/entity/P272,0.9885189437428243,0.14695752009184845,0.14527029253625892
84,http://www.wikidata.org/entity/P1795,1.0,1.0,1.0
85,http://www.wikidata.org/entity/P108,0.8751147842056933,0.14692378328741965,0.1285751749062543
86,http://www.wikidata.org/entity/P126,1.0,0.36363636363636365,0.36363636363636365
87,http://www.wikidata.org/entity/P185,0.8936170212765957,0.950354609929078,0.8492530556813037
88,http://www.wikidata.org/entity/P1321,1.0,1.0,1.0
89,http://www.wikidata.org/entity/P676,0.9949044585987261,0.29044585987261146,0.288965880968802
90,http://www.wikidata.org/entity/P1412,0.995049504950495,0.024752475247524754,0.02462993824134889
91,http://www.wikidata.org/entity/P1969,1.0,1.0,1.0
92,http://www.wikidata.org/entity/P1237,1.0,1.0,1.0
93,http://www.wikidata.org/entity/P949,0.9804469273743017,1.0,0.9804469273743017
94,http://www.wikidata.org/entity/P119,1.0,0.21264367816091953,0.21264367816091953
95,http://www.wikidata.org/entity/P2435,1.0,1.0,1.0
96,http://www.wikidata.org/entity/P159,0.9955357142857143,0.4419642857142857,0.4399912308673469
97,http://www.wikidata.org/entity/P113,0.7571428571428571,0.6,0.45428571428571424
98,http://www.wikidata.org/entity/P1040,0.9966555183946488,0.46153846153846156,0.4599948546436841
99,http://www.wikidata.org/entity/P400,0.5747126436781609,0.01056228642435539,0.006070279554227235
100,http://www.wikidata.org/entity/P2638,1.0,1.0,1.0
101,http://www.wikidata.org/entity/P737,0.672782874617737,0.6605504587155964,0.4444070364447437
102,http://www.wikidata.org/entity/P571,0.9982547993019197,0.6849912739965096,0.683795826746952
103,http://www.wikidata.org/entity/P1220,0.9960159362549801,1.0,0.9960159362549801
104,http://www.wikidata.org/entity/P2002,1.0,0.9796437659033079,0.9796437659033079
105,http://www.wikidata.org/entity/P1953,1.0,1.0,1.0
106,http://www.wikidata.org/entity/P245,1.0,1.0,1.0
107,http://www.wikidata.org/entity/P1562,1.0,1.0,1.0
108,http://www.wikidata.org/entity/P710,0.6229508196721312,0.7868852459016393,0.49019080892233274
109,http://www.wikidata.org/entity/P749,0.9746835443037974,0.7151898734177216,0.697083800672969
110,http://www.wikidata.org/entity/P300,1.0,1.0,1.0
111,http://www.wikidata.org/entity/P1263,1.0,1.0,1.0
112,http://www.wikidata.org/entity/P1649,1.0,1.0,1.0
113,http://www.wikidata.org/entity/P1802,1.0,1.0,1.0
114,http://www.wikidata.org/entity/P1296,0.995260663507109,1.0,0.995260663507109
115,http://www.wikidata.org/entity/P1083,1.0,0.7542372881355932,0.7542372881355932
116,http://www.wikidata.org/entity/P2519,1.0,1.0,1.0
117,http://www.wikidata.org/entity/P901,1.0,1.0,1.0
118,http://www.wikidata.org/entity/P402,1.0,1.0,1.0
119,http://www.wikidata.org/entity/P1284,1.0,1.0,1.0
120,http://www.wikidata.org/entity/P1874,1.0,1.0,1.0
121,http://www.wikidata.org/entity/P239,1.0,1.0,1.0
122,http://www.wikidata.org/entity/P178,0.988833746898263,0.31389578163771714,0.3103907418923828
123,http://www.wikidata.org/entity/P2021,1.0,0.1702127659574468,0.1702127659574468
124,http://www.wikidata.org/entity/P355,0.8058252427184466,0.970873786407767,0.7823546045810161
125,http://www.wikidata.org/entity/P36,0.9973753280839895,0.958005249343832,0.9554907998704887
126,http://www.wikidata.org/entity/P2190,1.0,1.0,1.0
127,http://www.wikidata.org/entity/P495,0.9857328145265889,0.07263294422827497,0.07159667654149025
128,http://www.wikidata.org/entity/P403,0.9887640449438202,0.7078651685393258,0.6999116273197827
129,http://www.wikidata.org/entity/P1733,1.0,1.0,1.0
130,http://www.wikidata.org/entity/P535,1.0,1.0,1.0
131,http://www.wikidata.org/entity/P488,0.995,0.955,0.950225
132,http://www.wikidata.org/entity/P1006,1.0,1.0,1.0
133,http://www.wikidata.org/entity/P2364,1.0,1.0,1.0
134,http://www.wikidata.org/entity/P229,1.0,0.9487179487179487,0.9487179487179487
135,http://www.wikidata.org/entity/P123,0.9882237487733072,0.12463199214916584,0.12316429449873406
136,http://www.wikidata.org/entity/P103,1.0,0.07352941176470588,0.07352941176470588
137,http://www.wikidata.org/entity/P1711,1.0,1.0,1.0
138,http://www.wikidata.org/entity/P268,1.0,1.0,1.0
139,http://www.wikidata.org/entity/P1015,1.0,1.0,1.0
140,http://www.wikidata.org/entity/P725,0.5862068965517241,1.0,0.5862068965517241
141,http://www.wikidata.org/entity/P2605,1.0,1.0,1.0
142,http://www.wikidata.org/entity/P549,1.0,1.0,1.0
143,http://www.wikidata.org/entity/P2631,1.0,1.0,1.0
144,http://www.wikidata.org/entity/P1004,1.0,1.0,1.0
145,http://www.wikidata.org/entity/P1741,1.0,1.0,1.0
146,http://www.wikidata.org/entity/P2639,1.0,1.0,1.0
147,http://www.wikidata.org/entity/P1273,1.0,1.0,1.0
148,http://www.wikidata.org/entity/P840,0.9736842105263158,0.17956656346749225,0.17484112758676879
149,http://www.wikidata.org/entity/P463,0.9429153924566769,0.1906218144750255,0.1797402430065225
150,http://www.wikidata.org/entity/P2044,1.0,0.8326180257510729,0.8326180257510729
151,http://www.wikidata.org/entity/P1415,1.0,1.0,1.0
152,http://www.wikidata.org/entity/P607,0.6914285714285714,0.17714285714285713,0.12248163265306121
153,http://www.wikidata.org/entity/P1729,1.0,1.0,1.0
154,http://www.wikidata.org/entity/P590,1.0,1.0,1.0
155,http://www.wikidata.org/entity/P112,0.9329073482428115,0.9361022364217252,0.873296655064357
156,http://www.wikidata.org/entity/P2508,1.0,1.0,1.0
157,http://www.wikidata.org/entity/P1036,1.0,0.8153846153846154,0.8153846153846154
158,http://www.wikidata.org/entity/P2574,1.0,1.0,1.0
159,http://www.wikidata.org/entity/P957,0.979328165374677,1.0,0.979328165374677
160,http://www.wikidata.org/entity/P429,1.0,1.0,1.0
161,http://www.wikidata.org/entity/P434,0.9960861056751468,1.0,0.9960861056751468
162,http://www.wikidata.org/entity/P724,1.0,1.0,1.0
163,http://www.wikidata.org/entity/P480,1.0,1.0,1.0
164,http://www.wikidata.org/entity/P348,0.9759036144578314,0.7831325301204819,0.7642618667440848
165,http://www.wikidata.org/entity/P691,1.0,1.0,1.0
166,http://www.wikidata.org/entity/P200,0.9230769230769231,1.0,0.9230769230769231
167,http://www.wikidata.org/entity/P1971,1.0,0.043795620437956206,0.043795620437956206
168,http://www.wikidata.org/entity/P1651,1.0,1.0,1.0
169,http://www.wikidata.org/entity/P349,1.0,1.0,1.0
170,http://www.wikidata.org/entity/P449,0.9969512195121951,0.051829268292682924,0.051671252230814986
171,http://www.wikidata.org/entity/P1441,0.8709677419354839,0.5967741935483871,0.5197710718002081
172,http://www.wikidata.org/entity/P1712,1.0,1.0,1.0
173,http://www.wikidata.org/entity/P902,1.0,1.0,1.0
174,http://www.wikidata.org/entity/P1366,0.9375,1.0,0.9375
175,http://www.wikidata.org/entity/P1376,0.9747899159663865,0.9915966386554622,0.9665984040675094
176,http://www.wikidata.org/entity/P905,1.0,1.0,1.0
177,http://www.wikidata.org/entity/P802,0.92,0.94,0.8648
178,http://www.wikidata.org/entity/P1933,1.0,1.0,1.0
179,http://www.wikidata.org/entity/P935,1.0,1.0,1.0
180,http://www.wikidata.org/entity/P408,0.9949238578680203,0.2436548223350254,0.24241799582571052
181,http://www.wikidata.org/entity/P396,1.0,1.0,1.0
182,http://www.wikidata.org/entity/P127,0.9875,0.8875,0.8764062499999999
183,http://www.wikidata.org/entity/P2346,1.0,1.0,1.0
184,http://www.wikidata.org/entity/P466,0.9846153846153847,0.9692307692307692,0.954319526627219
185,http://www.wikidata.org/entity/P1233,1.0,1.0,1.0
186,http://www.wikidata.org/entity/P1871,1.0,1.0,1.0
187,http://www.wikidata.org/entity/P451,0.95,0.9333333333333333,0.8866666666666666
188,http://www.wikidata.org/entity/P138,0.9711934156378601,0.8271604938271605,0.8033328252806992
189,http://www.wikidata.org/entity/P1336,1.0,1.0,1.0
190,http://www.wikidata.org/entity/P2626,1.0,1.0,1.0
191,http://www.wikidata.org/entity/P2387,1.0,1.0,1.0
192,http://www.wikidata.org/entity/P31,1.0,0.23076923076923078,0.23076923076923078
193,http://www.wikidata.org/entity/P1477,0.997946611909651,1.0,0.997946611909651
194,http://www.wikidata.org/entity/P1730,1.0,1.0,1.0
195,http://www.wikidata.org/entity/P1266,1.0,1.0,1.0
196,http://www.wikidata.org/entity/P1996,1.0,1.0,1.0
197,http://www.wikidata.org/entity/P194,1.0,1.0,1.0
198,http://www.wikidata.org/entity/P1827,1.0,1.0,1.0
199,http://www.wikidata.org/entity/P772,1.0,1.0,1.0
200,http://www.wikidata.org/entity/P281,1.0,0.9758620689655172,0.9758620689655172
201,http://www.wikidata.org/entity/P364,1.0,0.07692307692307693,0.07692307692307693
202,http://www.wikidata.org/entity/P1532,0.9,0.6,0.54
203,http://www.wikidata.org/entity/P118,1.0,0.2231404958677686,0.2231404958677686
204,http://www.wikidata.org/entity/P1438,1.0,1.0,1.0
205,http://www.wikidata.org/entity/P1705,1.0,1.0,1.0
206,http://www.wikidata.org/entity/P1331,1.0,1.0,1.0
207,http://www.wikidata.org/entity/P2554,1.0,0.2,0.2
208,http://www.wikidata.org/entity/P576,1.0,0.8390804597701149,0.8390804597701149
209,http://www.wikidata.org/entity/P212,1.0,1.0,1.0
210,http://www.wikidata.org/entity/P883,1.0,1.0,1.0
211,http://www.wikidata.org/entity/P2003,1.0,1.0,1.0
212,http://www.wikidata.org/entity/P39,1.0,0.9333333333333333,0.9333333333333333
213,http://www.wikidata.org/entity/P1816,1.0,1.0,1.0
214,http://www.wikidata.org/entity/P1728,1.0,1.0,1.0
215,http://www.wikidata.org/entity/P1417,1.0,1.0,1.0
216,http://www.wikidata.org/entity/P140,1.0,1.0,1.0
217,http://www.wikidata.org/entity/P2046,1.0,0.994413407821229,0.994413407821229
218,http://www.wikidata.org/entity/P529,1.0,1.0,1.0
219,http://www.wikidata.org/entity/P1286,1.0,1.0,1.0
220,http://www.wikidata.org/entity/P2924,1.0,1.0,1.0
221,http://www.wikidata.org/entity/P998,1.0,1.0,1.0
222,http://www.wikidata.org/entity/P658,0.6307692307692307,0.9923076923076923,0.6259171597633136
223,http://www.wikidata.org/entity/P1749,1.0,1.0,1.0
224,http://www.wikidata.org/entity/P1297,1.0,1.0,1.0
225,http://www.wikidata.org/entity/P361,0.973421926910299,0.6578073089700996,0.6403240582333528
226,http://www.wikidata.org/entity/P1368,1.0,1.0,1.0
227,http://www.wikidata.org/entity/P395,1.0,0.9019607843137255,0.9019607843137255
228,http://www.wikidata.org/entity/P2048,1.0,0.5128205128205128,0.5128205128205128
229,http://www.wikidata.org/entity/P437,1.0,0.09722222222222222,0.09722222222222222
230,http://www.wikidata.org/entity/P2437,1.0,0.05921052631578947,0.05921052631578947
231,http://www.wikidata.org/entity/P157,1.0,1.0,1.0
232,http://www.wikidata.org/entity/P2686,1.0,1.0,1.0
233,http://www.wikidata.org/entity/P1430,1.0,1.0,1.0
234,http://www.wikidata.org/entity/P1168,1.0,1.0,1.0
235,http://www.wikidata.org/entity/P1207,1.0,1.0,1.0
236,http://www.wikidata.org/entity/P115,1.0,0.9473684210526315,0.9473684210526315
237,http://www.wikidata.org/entity/P551,0.898635477582846,0.6159844054580896,0.5535454403824158
238,http://www.wikidata.org/entity/P144,1.0,0.9295774647887324,0.9295774647887324
239,http://www.wikidata.org/entity/P650,1.0,1.0,1.0
240,http://www.wikidata.org/entity/P2558,1.0,1.0,1.0
241,http://www.wikidata.org/entity/P898,1.0,1.0,1.0
242,http://www.wikidata.org/entity/P1982,1.0,1.0,1.0
243,http://www.wikidata.org/entity/P982,1.0,1.0,1.0
244,http://www.wikidata.org/entity/P1082,1.0,1.0,1.0
245,http://www.wikidata.org/entity/P1186,1.0,1.0,1.0
246,http://www.wikidata.org/entity/P2843,1.0,1.0,1.0
247,http://www.wikidata.org/entity/P1113,1.0,0.4696969696969697,0.4696969696969697
248,http://www.wikidata.org/entity/P374,1.0,1.0,1.0
249,http://www.wikidata.org/entity/P2169,1.0,1.0,1.0
250,http://www.wikidata.org/entity/P406,1.0,1.0,1.0
251,http://www.wikidata.org/entity/P298,1.0,1.0,1.0
252,http://www.wikidata.org/entity/P991,0.984375,0.78125,0.76904296875
253,http://www.wikidata.org/entity/P2013,1.0,1.0,1.0
254,http://www.wikidata.org/entity/P1938,1.0,1.0,1.0
255,http://www.wikidata.org/entity/P1267,1.0,1.0,1.0
256,http://www.wikidata.org/entity/P110,1.0,0.56,0.56
257,http://www.wikidata.org/entity/P409,1.0,1.0,1.0
258,http://www.wikidata.org/entity/P2498,1.0,1.0,1.0
259,http://www.wikidata.org/entity/P6,1.0,1.0,1.0
260,http://www.wikidata.org/entity/P2267,1.0,1.0,1.0
261,http://www.wikidata.org/entity/P866,1.0,1.0,1.0
262,http://www.wikidata.org/entity/P513,1.0,1.0,1.0
263,http://www.wikidata.org/entity/P740,1.0,0.6842105263157895,0.6842105263157895
264,http://www.wikidata.org/entity/P1281,1.0,1.0,1.0
265,http://www.wikidata.org/entity/P882,1.0,1.0,1.0
266,http://www.wikidata.org/entity/P1028,1.0,1.0,1.0
267,http://www.wikidata.org/entity/P1545,1.0,0.75,0.75
268,http://www.wikidata.org/entity/P706,0.9705882352941176,0.5588235294117647,0.5423875432525952
269,http://www.wikidata.org/entity/P2736,1.0,1.0,1.0
270,http://www.wikidata.org/entity/P432,1.0,1.0,1.0
271,http://www.wikidata.org/entity/P1185,1.0,1.0,1.0
272,http://www.wikidata.org/entity/P1670,1.0,1.0,1.0
273,http://www.wikidata.org/entity/P1997,1.0,1.0,1.0
274,http://www.wikidata.org/entity/P1157,1.0,1.0,1.0
275,http://www.wikidata.org/entity/P1344,0.9682539682539683,0.19047619047619047,0.18442932728647013
276,http://www.wikidata.org/entity/P800,0.6926952141057935,0.9697732997481109,0.6717573235030995
277,http://www.wikidata.org/entity/P53,1.0,0.2916666666666667,0.2916666666666667
278,http://www.wikidata.org/entity/P582,1.0,1.0,1.0
279,http://www.wikidata.org/entity/P454,1.0,1.0,1.0
280,http://www.wikidata.org/entity/P906,1.0,1.0,1.0
281,http://www.wikidata.org/entity/P2268,1.0,1.0,1.0
282,http://www.wikidata.org/entity/P238,1.0,1.0,1.0
283,http://www.wikidata.org/entity/P2015,1.0,1.0,1.0
284,http://www.wikidata.org/entity/P2020,1.0,1.0,1.0
285,http://www.wikidata.org/entity/P939,1.0,1.0,1.0
286,http://www.wikidata.org/entity/P1017,1.0,1.0,1.0
287,http://www.wikidata.org/entity/P2611,1.0,1.0,1.0
288,http://www.wikidata.org/entity/P2281,1.0,1.0,1.0
289,http://www.wikidata.org/entity/P856,1.0,1.0,1.0
290,http://www.wikidata.org/entity/P2369,1.0,1.0,1.0
291,http://www.wikidata.org/entity/P2427,1.0,1.0,1.0
292,http://www.wikidata.org/entity/P1902,1.0,1.0,1.0
293,http://www.wikidata.org/entity/P771,1.0,1.0,1.0
294,http://www.wikidata.org/entity/P137,0.9829059829059829,0.8547008547008547,0.8400905836803272
295,http://www.wikidata.org/entity/P674,0.9259259259259259,0.35185185185185186,0.32578875171467764
296,http://www.wikidata.org/entity/P2043,1.0,1.0,1.0
297,http://www.wikidata.org/entity/P580,1.0,1.0,1.0
298,http://www.wikidata.org/entity/P1986,1.0,1.0,1.0
299,http://www.wikidata.org/entity/P1549,1.0,1.0,1.0
300,http://www.wikidata.org/entity/P206,0.927536231884058,0.6521739130434783,0.6049149338374291
301,http://www.wikidata.org/entity/P2334,1.0,1.0,1.0
302,http://www.wikidata.org/entity/P865,1.0,1.0,1.0
303,http://www.wikidata.org/entity/P287,1.0,0.6233766233766234,0.6233766233766234
304,http://www.wikidata.org/entity/P1280,1.0,1.0,1.0
305,http://www.wikidata.org/entity/P1907,1.0,1.0,1.0
306,http://www.wikidata.org/entity/P2788,1.0,1.0,1.0
307,http://www.wikidata.org/entity/P1037,1.0,1.0,1.0
308,http://www.wikidata.org/entity/P1618,1.0,0.71875,0.71875
309,http://www.wikidata.org/entity/P2725,1.0,1.0,1.0
310,http://www.wikidata.org/entity/P2740,1.0,1.0,1.0
311,http://www.wikidata.org/entity/P1440,1.0,1.0,1.0
312,http://www.wikidata.org/entity/P2518,1.0,1.0,1.0
313,http://www.wikidata.org/entity/P782,1.0,1.0,1.0
314,http://www.wikidata.org/entity/P474,1.0,0.8571428571428571,0.8571428571428571
315,http://www.wikidata.org/entity/P2950,1.0,1.0,1.0
316,http://www.wikidata.org/entity/P723,1.0,1.0,1.0
317,http://www.wikidata.org/entity/P1556,1.0,1.0,1.0
318,http://www.wikidata.org/entity/P469,0.9333333333333333,1.0,0.9333333333333333
319,http://www.wikidata.org/entity/P605,1.0,1.0,1.0
320,http://www.wikidata.org/entity/P1365,0.9375,1.0,0.9375
321,http://www.wikidata.org/entity/P2280,1.0,1.0,1.0
322,http://www.wikidata.org/entity/P1814,1.0,1.0,1.0
323,http://www.wikidata.org/entity/P172,1.0,0.22727272727272727,0.22727272727272727
324,http://www.wikidata.org/entity/P2278,1.0,1.0,1.0
325,http://www.wikidata.org/entity/P647,1.0,0.3,0.3
326,http://www.wikidata.org/entity/P885,1.0,1.0,1.0
327,http://www.wikidata.org/entity/P606,1.0,1.0,1.0
328,http://www.wikidata.org/entity/P2438,1.0,0.9090909090909091,0.9090909090909091
329,http://www.wikidata.org/entity/P1285,1.0,1.0,1.0
330,http://www.wikidata.org/entity/P966,1.0,1.0,1.0
331,http://www.wikidata.org/entity/P277,0.6721311475409836,0.14754098360655737,0.09916689062080085
332,http://www.wikidata.org/entity/P1469,1.0,1.0,1.0
333,http://www.wikidata.org/entity/P2602,1.0,1.0,1.0
334,http://www.wikidata.org/entity/P1472,1.0,1.0,1.0
335,http://www.wikidata.org/entity/P1449,1.0,1.0,1.0
336,http://www.wikidata.org/entity/P1946,1.0,1.0,1.0
337,http://www.wikidata.org/entity/P286,1.0,1.0,1.0
338,http://www.wikidata.org/entity/P1818,1.0,1.0,1.0
339,http://www.wikidata.org/entity/P742,1.0,1.0,1.0
340,http://www.wikidata.org/entity/P177,1.0,1.0,1.0
341,http://www.wikidata.org/entity/P2782,1.0,1.0,1.0
342,http://www.wikidata.org/entity/P2005,1.0,1.0,1.0
343,http://www.wikidata.org/entity/P843,1.0,1.0,1.0
344,http://www.wikidata.org/entity/P2397,1.0,1.0,1.0
345,http://www.wikidata.org/entity/P2258,1.0,1.0,1.0
346,http://www.wikidata.org/entity/P1447,1.0,1.0,1.0
347,http://www.wikidata.org/entity/P1138,1.0,1.0,1.0
348,http://www.wikidata.org/entity/P1869,1.0,1.0,1.0
349,http://www.wikidata.org/entity/P1725,1.0,0.9166666666666666,0.9166666666666666
350,http://www.wikidata.org/entity/P931,0.8571428571428571,0.8571428571428571,0.7346938775510203
351,http://www.wikidata.org/entity/P1695,1.0,1.0,1.0
352,http://www.wikidata.org/entity/P2326,1.0,1.0,1.0
353,http://www.wikidata.org/entity/P35,0.9743589743589743,0.8717948717948718,0.8494411571334648
354,http://www.wikidata.org/entity/P1599,1.0,1.0,1.0
355,http://www.wikidata.org/entity/P219,1.0,1.0,1.0
356,http://www.wikidata.org/entity/P1842,1.0,1.0,1.0
357,http://www.wikidata.org/entity/P974,0.7916666666666666,1.0,0.7916666666666666
358,http://www.wikidata.org/entity/P2515,1.0,0.6666666666666666,0.6666666666666666
359,http://www.wikidata.org/entity/P1005,1.0,1.0,1.0
360,http://www.wikidata.org/entity/P428,1.0,1.0,1.0
361,http://www.wikidata.org/entity/P536,1.0,1.0,1.0
362,http://www.wikidata.org/entity/P1014,1.0,1.0,1.0
363,http://www.wikidata.org/entity/P1771,1.0,1.0,1.0
364,http://www.wikidata.org/entity/P1110,0.975,1.0,0.975
365,http://www.wikidata.org/entity/P2685,1.0,1.0,1.0
366,http://www.wikidata.org/entity/P1584,1.0,1.0,1.0
367,http://www.wikidata.org/entity/P1324,1.0,1.0,1.0
368,http://www.wikidata.org/entity/P1116,1.0,1.0,1.0
369,http://www.wikidata.org/entity/P1066,0.9516129032258065,0.8387096774193549,0.7981269510926119
370,http://www.wikidata.org/entity/P2481,1.0,1.0,1.0
371,http://www.wikidata.org/entity/P230,0.9875,0.9875,0.9751562500000001
372,http://www.wikidata.org/entity/P279,1.0,0.6111111111111112,0.6111111111111112
373,http://www.wikidata.org/entity/P2041,1.0,1.0,1.0
374,http://www.wikidata.org/entity/P417,1.0,0.5833333333333334,0.5833333333333334
375,http://www.wikidata.org/entity/P193,1.0,0.375,0.375
376,http://www.wikidata.org/entity/P220,1.0,1.0,1.0
377,http://www.wikidata.org/entity/P858,1.0,1.0,1.0
378,http://www.wikidata.org/entity/P2348,0.9807692307692307,0.038461538461538464,0.03772189349112426
379,http://www.wikidata.org/entity/P1375,1.0,1.0,1.0
380,http://www.wikidata.org/entity/P1667,1.0,1.0,1.0
381,http://www.wikidata.org/entity/P1289,1.0,1.0,1.0
