,e1,e2,sim
69,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Jayne_Brook,http://dbpedia.org/resource/Jayne_Brook,1.0
70,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Sesame_Street,http://dbpedia.org/resource/Sesame_Street,1.0
71,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/ATM,http://dbpedia.org/resource/ATM,1.0
72,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Brent_Spiner,http://dbpedia.org/resource/Brent_Spiner,1.0
73,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Château_Mouton_Rothschild,http://dbpedia.org/resource/Château_Mouton_Rothschild,1.0
74,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Ray_Wise,http://dbpedia.org/resource/Ray_Wise,1.0
75,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Earl_Boen,http://dbpedia.org/resource/Earl_Boen,1.0
76,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Galaxy,http://dbpedia.org/resource/Galaxy_(disambiguation),1.0
77,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Zora_Neale_Hurston,http://dbpedia.org/resource/Zora_Neale_Hurston,1.0
78,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/I%27ve_Got_You_Under_My_Skin,http://dbpedia.org/resource/I've_Got_You_Under_My_Skin,1.0
79,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Gregory,http://dbpedia.org/resource/Gregory,1.0
80,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/F._Murray_Abraham,http://dbpedia.org/resource/F._Murray_Abraham,1.0
81,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Magna_Carta,http://dbpedia.org/resource/Magna_Carta,1.0
82,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/1986,http://dbpedia.org/resource/1986,1.0
83,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Transponder,http://dbpedia.org/resource/Transponder,1.0
84,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Northport,http://dbpedia.org/resource/Northport,1.0
85,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Kevin_Conway,http://dbpedia.org/resource/Kevin_Conway_(actor),1.0
86,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Brian_Thompson,http://dbpedia.org/resource/Brian_Thompson,1.0
87,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Waterloo,"http://dbpedia.org/resource/Waterloo,_Belgium",1.0
88,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Mark_Moses,http://dbpedia.org/resource/Mark_Moses,1.0
89,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Carolyn_McCormick,http://dbpedia.org/resource/Carolyn_McCormick,1.0
90,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Rigoletto,http://dbpedia.org/resource/Rigoletto,1.0
91,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Kurtwood_Smith,http://dbpedia.org/resource/Kurtwood_Smith,1.0
92,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Brian_Tochi,http://dbpedia.org/resource/Brian_Tochi,1.0
93,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Carlos_Palomino,http://dbpedia.org/resource/Carlos_Palomino,1.0
94,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Maulik_Pancholy,http://dbpedia.org/resource/Maulik_Pancholy,1.0
95,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Oklahoma,http://dbpedia.org/resource/Oklahoma,1.0
96,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Archer,http://dbpedia.org/resource/Archer_(disambiguation),1.0
97,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Walther_P38,http://dbpedia.org/resource/Walther_P38,1.0
98,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Goldie,http://dbpedia.org/resource/Goldie,1.0
99,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Peru,http://dbpedia.org/resource/Peru,1.0
100,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Michael_Ansara,http://dbpedia.org/resource/Michael_Ansara,1.0
101,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Talla,"http://dbpedia.org/resource/Talla,_Arezzo",1.0
102,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Gene_Nelson,http://dbpedia.org/resource/Gene_Nelson,1.0
103,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Lenny_Kravitz,http://dbpedia.org/resource/Lenny_Kravitz,1.0
104,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Vyto_Ruginis,http://dbpedia.org/resource/Vyto_Ruginis,1.0
105,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Andy_Gill,http://dbpedia.org/resource/Andy_Gill,1.0
106,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Jamaica,http://dbpedia.org/resource/Jamaica,1.0
107,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Michael_Collins,http://dbpedia.org/resource/Michael_Collins,1.0
108,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Mintaka,http://dbpedia.org/resource/Mintaka,1.0
109,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Jules_Verne,http://dbpedia.org/resource/Jules_Verne,1.0
110,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Ralph_McQuarrie,http://dbpedia.org/resource/Ralph_McQuarrie,1.0
111,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Timothy_Olyphant,http://dbpedia.org/resource/Timothy_Olyphant,1.0
112,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/PM,http://dbpedia.org/resource/PM,1.0
113,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Mount_Everest,http://dbpedia.org/resource/Mount_Everest,1.0
114,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Laas,http://dbpedia.org/resource/Laas,1.0
115,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Pax,http://dbpedia.org/resource/Pax,1.0
116,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Arizona,http://dbpedia.org/resource/Arizona,1.0
117,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Soldier,http://dbpedia.org/resource/Soldier_(disambiguation),1.0
118,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/David,http://dbpedia.org/resource/David,1.0
119,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Demonica,http://dbpedia.org/resource/Demonica,1.0
120,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Logan,http://dbpedia.org/resource/Logan,1.0
121,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Estelle_Harris,http://dbpedia.org/resource/Estelle_Harris,1.0
122,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/2048,http://dbpedia.org/resource/AD_2048,1.0
123,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Dorothy_Chandler_Pavilion,http://dbpedia.org/resource/Dorothy_Chandler_Pavilion,1.0
124,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Jim_Thompson,http://dbpedia.org/resource/Jim_Thompson_(writer),1.0
125,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Messenger,http://dbpedia.org/resource/Messenger,1.0
126,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Tom_Paris,http://dbpedia.org/resource/Tom_Paris,1.0
127,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Williams,http://dbpedia.org/resource/Williams,1.0
128,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Guinness,http://dbpedia.org/resource/Guinness,1.0
129,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Enchilada,http://dbpedia.org/resource/Enchilada,1.0
130,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Davy_Crockett,http://dbpedia.org/resource/Davy_Crockett,1.0
131,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Florence,http://dbpedia.org/resource/Florence_(disambiguation),1.0
132,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Leon_Russom,http://dbpedia.org/resource/Leon_Russom,1.0
133,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Michael_Berryman,http://dbpedia.org/resource/Michael_Berryman,1.0
134,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Shoggoth,http://dbpedia.org/resource/Shoggoth,1.0
135,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Activision,http://dbpedia.org/resource/Activision,1.0
136,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Entertainment_and_Leisure_Software_Publishers_Association,http://dbpedia.org/resource/The_Association_for_UK_Interactive_Entertainment,1.0
137,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/1940,http://dbpedia.org/resource/1940,1.0
138,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/George_Watters_II,http://dbpedia.org/resource/George_Watters_II,1.0
139,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Camel,http://dbpedia.org/resource/Camel_(disambiguation),1.0
140,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Eine_kleine_Nachtmusik,http://dbpedia.org/resource/Eine_kleine_Nachtmusik,1.0
141,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Tempura,http://dbpedia.org/resource/Tempura,1.0
142,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Pinocchio,http://dbpedia.org/resource/Pinocchio,1.0
143,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Stark,http://dbpedia.org/resource/Stark,1.0
144,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Sonny_Carter,http://dbpedia.org/resource/Sonny_Carter,1.0
145,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Minnesota,http://dbpedia.org/resource/Minnesota,1.0
146,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Nichols,http://dbpedia.org/resource/Nichols,1.0
147,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Scrubs,http://dbpedia.org/resource/Scrubs_(TV_series),1.0
148,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Beck,http://dbpedia.org/resource/Beck_(disambiguation),1.0
149,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Robert_Stack,http://dbpedia.org/resource/Robert_Stack,1.0
150,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Paul_McCartney,http://dbpedia.org/resource/Paul_McCartney,1.0
151,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Jacques-Yves_Cousteau,http://dbpedia.org/resource/Jacques_Cousteau,1.0
152,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Quinn,http://dbpedia.org/resource/Quinn,1.0
153,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Cirroc_Lofton,http://dbpedia.org/resource/Cirroc_Lofton,1.0
154,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/1916,http://dbpedia.org/resource/1916,1.0
155,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Tellus,http://dbpedia.org/resource/Terra_(mythology),1.0
156,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Hetman,http://dbpedia.org/resource/Hetman,1.0
157,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Antonio_López_de_Santa_Anna,http://dbpedia.org/resource/Antonio_López_de_Santa_Anna,1.0
158,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Lifeform,http://dbpedia.org/resource/Life_(disambiguation),1.0
159,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Composer,http://dbpedia.org/resource/Composer_(software),1.0
160,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Kristine_Kathryn_Rusch,http://dbpedia.org/resource/Kristine_Kathryn_Rusch,1.0
161,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/2025,http://dbpedia.org/resource/2025,1.0
162,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Ansel_Adams,http://dbpedia.org/resource/Ansel_Adams,1.0
163,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Rutan_Voyager,http://dbpedia.org/resource/Rutan_Voyager,1.0
164,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Shawn_Lane,http://dbpedia.org/resource/Shawn_Lane,1.0
165,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Chicago_Cubs,http://dbpedia.org/resource/Chicago_Cubs,1.0
166,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Henry_Gibson,http://dbpedia.org/resource/Henry_Gibson,1.0
167,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/2052,http://dbpedia.org/resource/2052,1.0
168,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Karl_Wiedergott,http://dbpedia.org/resource/Karl_Wiedergott,1.0
169,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Star_Trek:_The_Animated_Series,http://dbpedia.org/resource/Star_Trek:_The_Animated_Series,1.0
170,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Gary,http://dbpedia.org/resource/Gary,1.0
171,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Holt,http://dbpedia.org/resource/Holt,1.0
172,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Stinger,http://dbpedia.org/resource/Stinger_(disambiguation),1.0
173,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Park_Avenue,http://dbpedia.org/resource/Park_Avenue,1.0
174,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Mantua,http://dbpedia.org/resource/Mantua,1.0
175,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Deep_Roy,http://dbpedia.org/resource/Deep_Roy,1.0
176,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Cadillac,http://dbpedia.org/resource/Cadillac,1.0
177,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/West_End_Games,http://dbpedia.org/resource/West_End_Games,1.0
178,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Discovery,http://dbpedia.org/resource/Discovery,1.0
179,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Mary_Jo_Markey,http://dbpedia.org/resource/Mary_Jo_Markey,1.0
180,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Parsec,http://dbpedia.org/resource/Parsec,1.0
181,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/19th_century,http://dbpedia.org/resource/1805,1.0
182,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Alexandria,http://dbpedia.org/resource/Alexandria,1.0
183,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Santa_Monica,"http://dbpedia.org/resource/Santa_Monica,_California",1.0
184,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Borax,http://dbpedia.org/resource/Borax,1.0
185,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/2045,http://dbpedia.org/resource/2045,1.0
186,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/2002,http://dbpedia.org/resource/2002,1.0
187,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Burn,http://dbpedia.org/resource/Burn_(disambiguation),1.0
188,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Wellington,http://dbpedia.org/resource/Wellington,1.0
189,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Paul_Scherrer,http://dbpedia.org/resource/Paul_Scherrer,1.0
190,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Grady,http://dbpedia.org/resource/Grady,1.0
191,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Deus_ex_machina,http://dbpedia.org/resource/Deus_ex_machina,1.0
192,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Joel_Polis,http://dbpedia.org/resource/Joel_Polis,1.0
193,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Walther_PP,http://dbpedia.org/resource/Walther_PP,1.0
194,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Salmon_P._Chase,http://dbpedia.org/resource/Salmon_P._Chase,1.0
195,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Cheshire_Cat,http://dbpedia.org/resource/Cheshire_Cat_(Blink-182_album),1.0
196,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/The_Valley,"http://dbpedia.org/resource/The_Valley,_Anguilla",1.0
197,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Ranger,http://dbpedia.org/resource/Ranger,1.0
198,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Liz_Vassey,http://dbpedia.org/resource/Liz_Vassey,1.0
199,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Eddie,http://dbpedia.org/resource/Eddie,1.0
200,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/USS_Monitor,http://dbpedia.org/resource/USS_Monitor,1.0
201,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Lilyan_Chauvin,http://dbpedia.org/resource/Lilyan_Chauvin,1.0
202,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Jennifer_Lien,http://dbpedia.org/resource/Jennifer_Lien,1.0
203,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Zombie,http://dbpedia.org/resource/Zombie,1.0
204,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Sala_Baker,http://dbpedia.org/resource/Sala_Baker,1.0
205,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/John,http://dbpedia.org/resource/John,1.0
206,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Danny,http://dbpedia.org/resource/Danny_(disambiguation),1.0
207,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Wayland,http://dbpedia.org/resource/Wayland,1.0
