,e1,e2,sim
12,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/USS_Enterprise_(NCC-1701),http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/USS_Enterprise_(NCC-1701),1.0
13,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Commander_in_chief,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Commander-in-Chief,1.0
14,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Occupation_of_Bajor,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Occupation_of_Bajor,1.0
15,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Prime_minister,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Prime_minister,1.0
16,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Human,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Human,1.0
17,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Conflicts,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Conflicts,1.0
18,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Rear_admiral,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Rear_admiral,1.0
19,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Federation-Cardassian_War,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Federation-Cardassian_War,1.0
20,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Klingon_Defense_Force,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Klingon_Defense_Force,1.0
21,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Ablative_armor,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Ablative_armor,1.0
22,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Long-term_Medical_Holographic_program,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Long-term_Medical_Holographic_program,1.0
23,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Attack_fighter,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Attack_fighter,1.0
24,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Distant_past,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Distant_past,1.0
25,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/First_officer,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/First_officer,1.0
26,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Chancellor_of_the_Klingon_High_Council,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Chancellor_of_the_Klingon_High_Council,1.0
27,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Qo%27noS,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Qo%27noS,1.0
28,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Leonard_McCoy,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Leonard_McCoy,1.0
29,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/USS_Enterprise_(NCC-1701-B),http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/USS_Enterprise_(NCC-1701-B),1.0
30,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Helmsman,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Helmsman,1.0
31,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Federation-Cardassian_border,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Federation-Cardassian_border,1.0
32,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Demilitarized_Zone,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Demilitarized_Zone,1.0
33,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Charles_Tucker_III,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Charles_Tucker_III,1.0
34,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Secondary_hull,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Secondary_hull,1.0
35,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Earth,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Earth,1.0
36,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Category:Titles,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Category:Titles,1.0
37,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Deep_Space_9,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Deep_Space_9,1.0
38,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Bajoran_wormhole,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Bajoran_wormhole,1.0
39,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Staff_officer,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Staff_officer,1.0
40,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/USS_Enterprise_(NCC-1701-C),http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/USS_Enterprise_(NCC-1701-C),1.0
41,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Security_officer,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Security_officer,1.0
42,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Class_M,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Class_M_planet,1.0
43,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/William_T._Riker,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/William_T._Riker,1.0
44,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Romulan_Star_Empire,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Romulan_Star_Empire,1.0
45,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Vice_admiral,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Vice_admiral,1.0
46,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Transporter_chief,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Transporter_chief,1.0
47,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Vulcan_(planet),http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Vulcan_(planet),1.0
48,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Deflector_shield,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Deflector_shield,1.0
49,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Operations_officer,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Operations_manager,1.0
50,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Chief_medical_officer,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Chief_medical_officer,1.0
51,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Lieutenant_commander,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Lieutenant_commander,1.0
52,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Transporter,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Transporter,1.0
53,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Commanding_officer,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Commanding_officer,1.0
54,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/USS_Enterprise_(NCC-1701-E),http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/USS_Enterprise_(NCC-1701-E),1.0
55,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Category:Individuals,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Category:People,1.0
56,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Klingon_Bird-of-Prey,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Klingon_Bird-of-Prey,1.0
57,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Counselor,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Counselor,1.0
58,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Lieutenant_colonel,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Lieutenant_colonel,1.0
59,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Chief_engineering_officer,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Chief_engineer,1.0
60,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Jean-Luc_Picard,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Jean-Luc_Picard,1.0
61,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Category:Starfleet_command_personnel,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Category:Humans,1.0
62,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Emergency_Medical_Holographic_program,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Emergency_Medical_Holographic_program,1.0
63,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Robert_April,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Robert_April,1.0
64,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Category:Species,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Category:Species,1.0
65,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Lieutenant,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Lieutenant,1.0
66,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Chief_of_security,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Security_chief,1.0
67,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Foods_and_beverages,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Foods_and_beverages,1.0
68,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Montgomery_Scott,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Montgomery_Scott,1.0
69,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/2374,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/2374,1.0
70,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Flight_controller,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Flight_controller,1.0
71,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Time_travel,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Time_travel,1.0
72,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/United_Federation_of_Planets,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/United_Federation_of_Planets,1.0
73,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Exobiology,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Exobiology,1.0
74,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Lieutenant_junior_grade,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Lieutenant_junior_grade,1.0
75,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Colony,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Colony,1.0
76,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Battle_of_Sector_001,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Battle_of_Sector_001,1.0
77,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Vulcan,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Vulcan,1.0
78,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Beverly_Crusher,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Beverly_Crusher,1.0
79,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Jem%27Hadar_fighter,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Jem%27Hadar_fighter,1.0
80,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Military_technology,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Military_technology,1.0
81,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/President_of_the_United_Federation_of_Planets,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/President_of_the_United_Federation_of_Planets,1.0
82,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Science_officer,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Science_officer,1.0
83,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Tactical_officer,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Tactical_officer,1.0
84,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Geordi_La_Forge,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Geordi_La_Forge,1.0
85,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Tools_and_technology,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Tools_and_technology,1.0
86,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Miles_O%27Brien_(mirror),http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Miles_O%27Brien_(mirror),1.0
87,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Chief_petty_officer,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Chief_petty_officer,1.0
88,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Jonathan_Archer,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Jonathan_Archer,1.0
89,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Star_Trek:_The_Original_Series,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Star_Trek,1.0
90,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Spock,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Spock,1.0
91,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Valdore_type,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Valdore_type,1.0
92,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Ezri_Dax,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Ezri_Dax,1.0
93,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Milky_Way_Galaxy,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Milky_Way_Galaxy,1.0
94,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Klingon_Empire,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Klingon_Empire,1.0
95,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Medicine,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Medicine,1.0
96,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Escape_pod,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Escape_pod,1.0
97,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Terran_Empire,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Terran_Empire,1.0
98,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/USS_Enterprise_(NCC-1701-D),http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/USS_Enterprise_(NCC-1701-D),1.0
99,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Dominion_War,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Dominion_War,1.0
100,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Starfleet,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Starfleet,1.0
101,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/United_States_of_America,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/United_States_of_America,1.0
102,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Category:Federation_starships,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Category:Federation_starships,1.0
103,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/First_contact,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/First_contact,1.0
104,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Starship,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Starship,1.0
105,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Cardassian_Union,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Cardassian_Union,1.0
106,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Fleet_admiral,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Fleet_admiral,0.9999999999999998
107,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/IRW_Khazara,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/IRW_Khazara,0.9999999999999998
108,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Quantum_slipstream_drive,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Quantum_slipstream_drive,0.9999999999999998
109,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/USS_Enterprise_(NCC-1701-A),http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/USS_Enterprise_(NCC-1701-A),0.9999999999999998
110,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Alternate_timeline,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Alternate_timeline,0.9999999999999998
111,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Starfleet_Corps_of_Engineers,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Starfleet_Corps_of_Engineers,0.9999999999999998
112,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Khan_Noonien_Singh,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Khan_Noonien_Singh,0.9999999999999998
113,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Shuttlecraft,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Shuttlecraft,0.9999999999999998
114,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/19th_century,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/19th_century,0.9999999999999998
115,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Omega_molecule,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Omega_molecule,0.9999999999999998
116,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Non-commissioned_officer,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Non-commissioned_officer,0.9999999999999996
117,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/The_Doctor,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/The_Doctor,0.9999999999999996
118,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Commander,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Commander,0.9999999999999996
119,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Iconian_gateway,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Iconian_gateway,0.9999999999999996
120,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Nyota_Uhura,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Nyota_Uhura,0.9999999999999996
121,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Holographic_program,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Holographic_program,0.9999999999999996
122,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Pirate,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Pirate,0.9999999999999994
123,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Retirement,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Retirement,0.9999999999999994
124,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/B%27Elanna_Torres,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/B%27Elanna_Torres,0.9999999999999992
125,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Communications_officer,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Communications_officer,0.9999999999999992
126,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Archaeology,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Archaeology,0.9999999999999992
127,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Joseph_Carey,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Joseph_Carey,0.999999999999999
128,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Enterprise_(NX-01),http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Enterprise_(NX-01),0.999999999999999
129,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Federation-Klingon_War_(2372-73),http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Federation-Klingon_War_(2372-73),0.999999999999999
130,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Starfleet_(mirror),http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Starfleet_(mirror),0.999999999999999
131,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Directed_energy_weapon,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Directed-energy_weapon,0.999999999999999
132,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Borg_cube,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Borg_cube,0.9999999999999988
133,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Mirror_universe,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Mirror_universe,0.9999999999999988
134,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/USS_Enterprise_(NCC-1701-J),http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/USS_Enterprise_(NCC-1701-J),0.9999999999999988
135,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Romulan,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Romulan,0.9999999999999988
136,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Log_buoy,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Log_buoy,0.9999999999999988
137,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Flag_officer,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Flag_officer,0.9999999999999988
138,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Elim_Garak,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Elim_Garak,0.9999999999999988
139,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Battle_of_Wolf_359,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Battle_of_Wolf_359,0.9999999999999986
140,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Genesis_(planet),http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Genesis_(planet),0.9999999999999986
141,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Brigadier,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Brigadier_general,0.9999999999999984
142,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Operation_Return,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Operation_Return,0.9999999999999984
143,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Field_commission,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Provisional_officer,0.9999999999999982
144,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Luna,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Luna,0.9999999999999982
145,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Second_officer,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Second_officer,0.9999999999999982
146,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Warbird,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Warbird,0.999999999999998
147,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Coup_d%27état,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Coup_d%27état,0.999999999999998
148,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Jake_Sisko,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Jake_Sisko,0.999999999999998
149,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Planet_killer,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Planet_killer,0.999999999999998
150,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/24th_century,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/24th_century,0.999999999999998
151,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Hikaru_Sulu,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Hikaru_Sulu,0.9999999999999976
152,http://dbkwik.webdatacommons.org/memory-alpha.wikia.com/resource/Country,http://dbkwik.webdatacommons.org/stexpanded.wikia.com/resource/Country,0.9999999999999976
